TYPE,VAR,SCALE,P,SEED
p,tmin,season,31,8572
p,tmin,season,31,8320
p,tmin,season,31,7865
p,tmin,season,31,7771
p,tmin,season,31,7511
p,tmin,season,31,742
p,tmin,season,31,7355
p,tmin,season,31,7352
p,tmin,season,31,7347
p,tmin,season,31,7292
p,tmin,season,31,7255
p,tmin,season,31,7210
p,tmin,season,31,7173
p,tmin,season,31,7135
p,tmin,season,31,6900
p,tmin,season,31,6827
p,tmin,season,31,6745
p,tmin,season,31,6729
p,tmin,season,31,6460
p,tmin,season,31,6364
p,tmin,season,31,6273
p,tmin,season,31,6242
p,tmin,season,31,6045
p,tmin,season,31,593
p,tmin,season,31,5888
p,tmin,season,31,5797
p,tmin,season,31,5710
p,tmin,season,31,555
p,tmin,season,31,5372
p,tmin,season,31,5351
p,tmin,season,31,5126
p,tmin,season,31,4945
p,tmin,season,31,4900
p,tmin,season,31,4867
p,tmin,season,31,4854
p,tmin,season,31,4822
p,tmin,season,31,459
p,tmin,season,31,4433
p,tmin,season,31,4319
p,tmin,season,31,430
p,tmin,season,31,4152
p,tmin,season,31,3906
p,tmin,season,31,3743
p,tmin,season,31,3680
p,tmin,season,31,3678
p,tmin,season,31,3644
p,tmin,season,31,3489
p,tmin,season,31,3380
p,tmin,season,31,3265
p,tmin,season,31,2812
p,tmin,season,31,2783
p,tmin,season,31,2759
p,tmin,season,31,2712
p,tmin,season,31,2686
p,tmin,season,31,2678
p,tmin,season,31,2620
p,tmin,season,31,2606
p,tmin,season,31,2587
p,tmin,season,31,2462
p,tmin,season,31,2386
p,tmin,season,31,2222
p,tmin,season,31,2121
p,tmin,season,31,2075
p,tmin,season,31,201
p,tmin,season,31,1972
p,tmin,season,31,1957
p,tmin,season,31,1874
p,tmin,season,31,1813
p,tmin,season,31,180
p,tmin,season,31,1789
p,tmin,season,31,1677
p,tmin,season,31,1604
p,tmin,season,31,1511
p,tmin,season,31,1424
p,tmin,season,31,1367
p,tmin,season,31,12
p,tmin,season,31,1139
p,tmin,season,31,1113
p,tmin,season,31,1065
p,tmin,season,31,1056
p,tmin,season,30,997
p,tmin,season,30,9954
p,tmin,season,30,9933
p,tmin,season,30,9557
p,tmin,season,30,9544
p,tmin,season,30,9498
p,tmin,season,30,9372
p,tmin,season,30,9367
p,tmin,season,30,9311
p,tmin,season,30,9286
p,tmin,season,30,9269
p,tmin,season,30,9239
p,tmin,season,30,9204
p,tmin,season,30,9191
p,tmin,season,30,9157
p,tmin,season,30,9120
p,tmin,season,30,9057
p,tmin,season,30,8975
p,tmin,season,30,8886
p,tmin,season,30,8859
p,tmin,season,30,8572
p,tmin,season,30,8320
p,tmin,season,30,7865
p,tmin,season,30,7771
p,tmin,season,30,7511
p,tmin,season,30,742
p,tmin,season,30,7355
p,tmin,season,30,7352
p,tmin,season,30,7347
p,tmin,season,30,7292
p,tmin,season,30,7255
p,tmin,season,30,7210
p,tmin,season,30,7173
p,tmin,season,30,7135
p,tmin,season,30,6900
p,tmin,season,30,6827
p,tmin,season,30,6745
p,tmin,season,30,6729
p,tmin,season,30,6460
p,tmin,season,30,6364
p,tmin,season,30,6273
p,tmin,season,30,6242
p,tmin,season,30,6045
p,tmin,season,30,593
p,tmin,season,30,5888
p,tmin,season,30,5797
p,tmin,season,30,5710
p,tmin,season,30,555
p,tmin,season,30,5372
p,tmin,season,30,5351
p,tmin,season,30,5126
p,tmin,season,30,4945
p,tmin,season,30,4900
p,tmin,season,30,4867
p,tmin,season,30,4854
p,tmin,season,30,4822
p,tmin,season,30,459
p,tmin,season,30,4433
p,tmin,season,30,4319
p,tmin,season,30,430
p,tmin,season,30,4152
p,tmin,season,30,3906
p,tmin,season,30,3743
p,tmin,season,30,3680
p,tmin,season,30,3678
p,tmin,season,30,3644
p,tmin,season,30,3489
p,tmin,season,30,3380
p,tmin,season,30,3265
p,tmin,season,30,2812
p,tmin,season,30,2783
p,tmin,season,30,2759
p,tmin,season,30,2712
p,tmin,season,30,2686
p,tmin,season,30,2678
p,tmin,season,30,2620
p,tmin,season,30,2606
p,tmin,season,30,2587
p,tmin,season,30,2462
p,tmin,season,30,2386
p,tmin,season,30,2222
p,tmin,season,30,2121
p,tmin,season,30,2075
p,tmin,season,30,201
p,tmin,season,30,1972
p,tmin,season,30,1957
p,tmin,season,30,1874
p,tmin,season,30,1813
p,tmin,season,30,180
p,tmin,season,30,1789
p,tmin,season,30,1677
p,tmin,season,30,1604
p,tmin,season,30,1511
p,tmin,season,30,1424
p,tmin,season,30,1367
p,tmin,season,30,12
p,tmin,season,30,1139
p,tmin,season,30,1113
p,tmin,season,30,1065
p,tmin,season,30,1056
p,tmin,season,3,997
p,tmin,season,3,9954
p,tmin,season,3,9933
p,tmin,season,3,9557
p,tmin,season,3,9544
p,tmin,season,3,9498
p,tmin,season,3,9372
p,tmin,season,3,9367
p,tmin,season,3,9311
p,tmin,season,3,9286
p,tmin,season,3,9269
p,tmin,season,3,9239
p,tmin,season,3,9204
p,tmin,season,3,9191
p,tmin,season,3,9157
p,tmin,season,3,9120
p,tmin,season,3,9057
p,tmin,season,3,8975
p,tmin,season,3,8886
p,tmin,season,3,8859
p,tmin,season,3,8572
p,tmin,season,3,8320
p,tmin,season,3,7865
p,tmin,season,3,7771
p,tmin,season,3,7511
p,tmin,season,3,742
p,tmin,season,3,7355
p,tmin,season,3,7352
p,tmin,season,3,7347
p,tmin,season,3,7292
p,tmin,season,3,7255
p,tmin,season,3,7210
p,tmin,season,3,7173
p,tmin,season,3,7135
p,tmin,season,3,6900
p,tmin,season,3,6827
p,tmin,season,3,6745
p,tmin,season,3,6729
p,tmin,season,3,6460
p,tmin,season,3,6364
p,tmin,season,3,6273
p,tmin,season,3,6242
p,tmin,season,3,6045
p,tmin,season,3,593
p,tmin,season,3,5888
p,tmin,season,3,5797
p,tmin,season,3,5710
p,tmin,season,3,555
p,tmin,season,3,5372
p,tmin,season,3,5351
p,tmin,season,3,5126
p,tmin,season,3,4945
p,tmin,season,3,4900
p,tmin,season,3,4867
p,tmin,season,3,4854
p,tmin,season,3,4822
p,tmin,season,3,459
p,tmin,season,3,4433
p,tmin,season,3,4319
p,tmin,season,3,430
p,tmin,season,3,4152
p,tmin,season,3,3906
p,tmin,season,3,3743
p,tmin,season,3,3680
p,tmin,season,3,3678
p,tmin,season,3,3644
p,tmin,season,3,3489
p,tmin,season,3,3380
p,tmin,season,3,3265
p,tmin,season,3,2812
p,tmin,season,3,2783
p,tmin,season,3,2759
p,tmin,season,3,2712
p,tmin,season,3,2686
p,tmin,season,3,2678
p,tmin,season,3,2620
p,tmin,season,3,2606
p,tmin,season,3,2587
p,tmin,season,3,2462
p,tmin,season,3,2386
p,tmin,season,3,2222
p,tmin,season,3,2121
p,tmin,season,3,2075
p,tmin,season,3,201
p,tmin,season,3,1972
p,tmin,season,3,1957
p,tmin,season,3,1874
p,tmin,season,3,1813
p,tmin,season,3,180
p,tmin,season,3,1789
p,tmin,season,3,1677
p,tmin,season,3,1604
p,tmin,season,3,1511
p,tmin,season,3,1424
p,tmin,season,3,1367
p,tmin,season,3,12
p,tmin,season,3,1139
p,tmin,season,3,1113
p,tmin,season,3,1065
p,tmin,season,3,1056
p,tmin,season,299,997
p,tmin,season,299,9954
p,tmin,season,299,9933
p,tmin,season,299,9557
p,tmin,season,299,9544
p,tmin,season,299,9498
p,tmin,season,299,9372
p,tmin,season,299,9367
p,tmin,season,299,9311
p,tmin,season,299,9286
p,tmin,season,299,9269
p,tmin,season,299,9239
p,tmin,season,299,9204
p,tmin,season,299,9191
p,tmin,season,299,9157
p,tmin,season,299,9120
p,tmin,season,299,9057
p,tmin,season,299,8975
p,tmin,season,299,8886
p,tmin,season,299,8859
p,tmin,season,299,8572
p,tmin,season,299,8320
p,tmin,season,299,7865
p,tmin,season,299,7771
p,tmin,season,299,7511
p,tmin,season,299,742
p,tmin,season,299,7355
p,tmin,season,299,7352
p,tmin,season,299,7347
p,tmin,season,299,7292
p,tmin,season,299,7255
p,tmin,season,299,7210
p,tmin,season,299,7173
p,tmin,season,299,7135
p,tmin,season,299,6900
p,tmin,season,299,6827
p,tmin,season,299,6745
p,tmin,season,299,6729
p,tmin,season,299,6460
p,tmin,season,299,6364
p,tmin,season,299,6273
p,tmin,season,299,6242
p,tmin,season,299,6045
p,tmin,season,299,593
p,tmin,season,299,5888
p,tmin,season,299,5797
p,tmin,season,299,5710
p,tmin,season,299,555
p,tmin,season,299,5372
p,tmin,season,299,5351
p,tmin,season,299,5126
p,tmin,season,299,4945
p,tmin,season,299,4900
p,tmin,season,299,4867
p,tmin,season,299,4854
p,tmin,season,299,4822
p,tmin,season,299,459
p,tmin,season,299,4433
p,tmin,season,299,4319
p,tmin,season,299,430
p,tmin,season,299,4152
p,tmin,season,299,3906
p,tmin,season,299,3743
p,tmin,season,299,3680
p,tmin,season,299,3678
p,tmin,season,299,3644
p,tmin,season,299,3489
p,tmin,season,299,3380
p,tmin,season,299,3265
p,tmin,season,299,2812
p,tmin,season,299,2783
p,tmin,season,299,2759
p,tmin,season,299,2712
p,tmin,season,299,2686
p,tmin,season,299,2678
p,tmin,season,299,2620
p,tmin,season,299,2606
p,tmin,season,299,2587
p,tmin,season,299,2462
p,tmin,season,299,2386
p,tmin,season,299,2222
p,tmin,season,299,2121
p,tmin,season,299,2075
p,tmin,season,299,201
p,tmin,season,299,1972
p,tmin,season,299,1957
p,tmin,season,299,1874
p,tmin,season,299,1813
p,tmin,season,299,180
p,tmin,season,299,1789
p,tmin,season,299,1677
p,tmin,season,299,1604
p,tmin,season,299,1511
p,tmin,season,299,1424
p,tmin,season,299,1367
p,tmin,season,299,12
p,tmin,season,299,1139
p,tmin,season,299,1113
p,tmin,season,299,1065
p,tmin,season,299,1056
p,tmin,season,298,997
p,tmin,season,298,9954
p,tmin,season,298,9933
p,tmin,season,298,9557
p,tmin,season,298,9544
p,tmin,season,298,9498
p,tmin,season,298,9372
p,tmin,season,298,9367
p,tmin,season,298,9311
p,tmin,season,298,9286
p,tmin,season,298,9269
p,tmin,season,298,9239
p,tmin,season,298,9204
p,tmin,season,298,9191
p,tmin,season,298,9157
p,tmin,season,298,9120
p,tmin,season,298,9057
p,tmin,season,298,8975
p,tmin,season,298,8886
p,tmin,season,298,8859
p,tmin,season,298,8572
p,tmin,season,298,8320
p,tmin,season,298,7865
p,tmin,season,298,7771
p,tmin,season,298,7511
p,tmin,season,298,742
p,tmin,season,298,7355
p,tmin,season,298,7352
p,tmin,season,298,7347
p,tmin,season,298,7292
p,tmin,season,298,7255
p,tmin,season,298,7210
p,tmin,season,298,7173
p,tmin,season,298,7135
p,tmin,season,298,6900
p,tmin,season,298,6827
p,tmin,season,298,6745
p,tmin,season,298,6729
p,tmin,season,298,6460
p,tmin,season,298,6364
p,tmin,season,298,6273
p,tmin,season,298,6242
p,tmin,season,298,6045
p,tmin,season,298,593
p,tmin,season,298,5888
p,tmin,season,298,5797
p,tmin,season,298,5710
p,tmin,season,298,555
p,tmin,season,298,5372
p,tmin,season,298,5351
p,tmin,season,298,5126
p,tmin,season,298,4945
p,tmin,season,298,4900
p,tmin,season,298,4867
p,tmin,season,298,4854
p,tmin,season,298,4822
p,tmin,season,298,459
p,tmin,season,298,4433
p,tmin,season,298,4319
p,tmin,season,298,430
p,tmin,season,298,4152
p,tmin,season,298,3906
p,tmin,season,298,3743
p,tmin,season,298,3680
p,tmin,season,298,3678
p,tmin,season,298,3644
p,tmin,season,298,3489
p,tmin,season,298,3380
p,tmin,season,298,3265
p,tmin,season,298,2812
p,tmin,season,298,2783
p,tmin,season,298,2759
p,tmin,season,298,2712
p,tmin,season,298,2686
p,tmin,season,298,2678
p,tmin,season,298,2620
p,tmin,season,298,2606
p,tmin,season,298,2587
p,tmin,season,298,2462
p,tmin,season,298,2386
p,tmin,season,298,2222
p,tmin,season,298,2121
p,tmin,season,298,2075
p,tmin,season,298,201
p,tmin,season,298,1972
p,tmin,season,298,1957
p,tmin,season,298,1874
p,tmin,season,298,1813
p,tmin,season,298,180
p,tmin,season,298,1789
p,tmin,season,298,1677
p,tmin,season,298,1604
p,tmin,season,298,1511
p,tmin,season,298,1424
p,tmin,season,298,1367
p,tmin,season,298,12
p,tmin,season,298,1139
p,tmin,season,298,1113
p,tmin,season,298,1065
p,tmin,season,298,1056
p,tmin,season,297,997
p,tmin,season,297,9954
p,tmin,season,297,9933
p,tmin,season,297,9557
p,tmin,season,297,9544
p,tmin,season,297,9498
p,tmin,season,297,9372
p,tmin,season,297,9367
p,tmin,season,297,9311
p,tmin,season,297,9286
p,tmin,season,297,9269
p,tmin,season,297,9239
p,tmin,season,297,9204
p,tmin,season,297,9191
p,tmin,season,297,9157
p,tmin,season,297,9120
p,tmin,season,297,9057
p,tmin,season,297,8975
p,tmin,season,297,8886
p,tmin,season,297,8859
p,tmin,season,297,8572
p,tmin,season,297,8320
p,tmin,season,297,7865
p,tmin,season,297,7771
p,tmin,season,297,7511
p,tmin,season,297,742
p,tmin,season,297,7355
p,tmin,season,297,7352
p,tmin,season,297,7347
p,tmin,season,297,7292
p,tmin,season,297,7255
p,tmin,season,297,7210
p,tmin,season,297,7173
p,tmin,season,297,7135
p,tmin,season,297,6900
p,tmin,season,297,6827
p,tmin,season,297,6745
p,tmin,season,297,6729
p,tmin,season,297,6460
p,tmin,season,297,6364
p,tmin,season,297,6273
p,tmin,season,297,6242
p,tmin,season,297,6045
p,tmin,season,297,593
p,tmin,season,297,5888
p,tmin,season,297,5797
p,tmin,season,297,5710
p,tmin,season,297,555
p,tmin,season,297,5372
p,tmin,season,297,5351
p,tmin,season,297,5126
p,tmin,season,297,4945
p,tmin,season,297,4900
p,tmin,season,297,4867
p,tmin,season,297,4854
p,tmin,season,297,4822
p,tmin,season,297,459
p,tmin,season,297,4433
p,tmin,season,297,4319
p,tmin,season,297,430
p,tmin,season,297,4152
p,tmin,season,297,3906
p,tmin,season,297,3743
p,tmin,season,297,3680
p,tmin,season,297,3678
p,tmin,season,297,3644
p,tmin,season,297,3489
p,tmin,season,297,3380
p,tmin,season,297,3265
p,tmin,season,297,2812
p,tmin,season,297,2783
p,tmin,season,297,2759
p,tmin,season,297,2712
p,tmin,season,297,2686
p,tmin,season,297,2678
p,tmin,season,297,2620
p,tmin,season,297,2606
p,tmin,season,297,2587
p,tmin,season,297,2462
p,tmin,season,297,2386
p,tmin,season,297,2222
p,tmin,season,297,2121
p,tmin,season,297,2075
p,tmin,season,297,201
p,tmin,season,297,1972
p,tmin,season,297,1957
p,tmin,season,297,1874
p,tmin,season,297,1813
p,tmin,season,297,180
p,tmin,season,297,1789
p,tmin,season,297,1677
p,tmin,season,297,1604
p,tmin,season,297,1511
p,tmin,season,297,1424
p,tmin,season,297,1367
p,tmin,season,297,12
p,tmin,season,297,1139
p,tmin,season,297,1113
p,tmin,season,297,1065
p,tmin,season,297,1056
p,tmin,season,296,997
p,tmin,season,296,9954
p,tmin,season,296,9933
p,tmin,season,296,9557
p,tmin,season,296,9544
p,tmin,season,296,9498
p,tmin,season,296,9372
p,tmin,season,296,9367
p,tmin,season,296,9311
p,tmin,season,296,9286
p,tmin,season,296,9269
p,tmin,season,296,9239
p,tmin,season,296,9204
p,tmin,season,296,9191
p,tmin,season,296,9157
p,tmin,season,296,9120
p,tmin,season,296,9057
p,tmin,season,296,8975
p,tmin,season,296,8886
p,tmin,season,296,8859
p,tmin,season,296,8572
p,tmin,season,296,8320
p,tmin,season,296,7865
p,tmin,season,296,7771
p,tmin,season,296,7511
p,tmin,season,296,742
p,tmin,season,296,7355
p,tmin,season,296,7352
p,tmin,season,296,7347
p,tmin,season,296,7292
p,tmin,season,296,7255
p,tmin,season,296,7210
p,tmin,season,296,7173
p,tmin,season,296,7135
p,tmin,season,296,6900
p,tmin,season,296,6827
p,tmin,season,296,6745
p,tmin,season,296,6729
p,tmin,season,296,6460
p,tmin,season,296,6364
p,tmin,season,296,6273
p,tmin,season,296,6242
p,tmin,season,296,6045
p,tmin,season,296,593
p,tmin,season,296,5888
p,tmin,season,296,5797
p,tmin,season,296,5710
p,tmin,season,296,555
p,tmin,season,296,5372
p,tmin,season,296,5351
p,tmin,season,296,5126
p,tmin,season,296,4945
p,tmin,season,296,4900
p,tmin,season,296,4867
p,tmin,season,296,4854
p,tmin,season,296,4822
p,tmin,season,296,459
p,tmin,season,296,4433
p,tmin,season,296,4319
p,tmin,season,296,430
p,tmin,season,296,4152
p,tmin,season,296,3906
p,tmin,season,296,3743
p,tmin,season,296,3680
p,tmin,season,296,3678
p,tmin,season,296,3644
p,tmin,season,296,3489
p,tmin,season,296,3380
p,tmin,season,296,3265
p,tmin,season,296,2812
p,tmin,season,296,2783
p,tmin,season,296,2759
p,tmin,season,296,2712
p,tmin,season,296,2686
p,tmin,season,296,2678
p,tmin,season,296,2620
p,tmin,season,296,2606
p,tmin,season,296,2587
p,tmin,season,296,2462
p,tmin,season,296,2386
p,tmin,season,296,2222
p,tmin,season,296,2121
p,tmin,season,296,2075
p,tmin,season,296,201
p,tmin,season,296,1972
p,tmin,season,296,1957
p,tmin,season,296,1874
p,tmin,season,296,1813
p,tmin,season,296,180
p,tmin,season,296,1789
p,tmin,season,296,1677
p,tmin,season,296,1604
p,tmin,season,296,1511
p,tmin,season,296,1424
p,tmin,season,296,1367
p,tmin,season,296,12
p,tmin,season,296,1139
p,tmin,season,296,1113
p,tmin,season,296,1065
p,tmin,season,296,1056
p,tmin,season,295,997
p,tmin,season,295,9954
p,tmin,season,295,9933
p,tmin,season,295,9557
p,tmin,season,295,9544
p,tmin,season,295,9498
p,tmin,season,295,9372
p,tmin,season,295,9367
p,tmin,season,295,9311
p,tmin,season,295,9286
p,tmin,season,295,9269
p,tmin,season,295,9239
p,tmin,season,295,9204
p,tmin,season,295,9191
p,tmin,season,295,9157
p,tmin,season,295,9120
p,tmin,season,295,9057
p,tmin,season,295,8975
p,tmin,season,295,8886
p,tmin,season,295,8859
p,tmin,season,295,8572
p,tmin,season,295,8320
p,tmin,season,295,7865
p,tmin,season,295,7771
p,tmin,season,295,7511
p,tmin,season,295,742
p,tmin,season,295,7355
p,tmin,season,295,7352
p,tmin,season,295,7347
p,tmin,season,295,7292
p,tmin,season,295,7255
p,tmin,season,295,7210
p,tmin,season,295,7173
p,tmin,season,295,7135
p,tmin,season,295,6900
p,tmin,season,295,6827
p,tmin,season,295,6745
p,tmin,season,295,6729
p,tmin,season,295,6460
p,tmin,season,295,6364
p,tmin,season,295,6273
p,tmin,season,295,6242
p,tmin,season,295,6045
p,tmin,season,295,593
p,tmin,season,295,5888
p,tmin,season,295,5797
p,tmin,season,295,5710
p,tmin,season,295,555
p,tmin,season,295,5372
p,tmin,season,295,5351
p,tmin,season,295,5126
p,tmin,season,295,4945
p,tmin,season,295,4900
p,tmin,season,295,4867
p,tmin,season,295,4854
p,tmin,season,295,4822
p,tmin,season,295,459
p,tmin,season,295,4433
p,tmin,season,295,4319
p,tmin,season,295,430
p,tmin,season,295,4152
p,tmin,season,295,3906
p,tmin,season,295,3743
p,tmin,season,295,3680
p,tmin,season,295,3678
p,tmin,season,295,3644
p,tmin,season,295,3489
p,tmin,season,295,3380
p,tmin,season,295,3265
p,tmin,season,295,2812
p,tmin,season,295,2783
p,tmin,season,295,2759
p,tmin,season,295,2712
p,tmin,season,295,2686
p,tmin,season,295,2678
p,tmin,season,295,2620
p,tmin,season,295,2606
p,tmin,season,295,2587
p,tmin,season,295,2462
p,tmin,season,295,2386
p,tmin,season,295,2222
p,tmin,season,295,2121
p,tmin,season,295,2075
p,tmin,season,295,201
p,tmin,season,295,1972
p,tmin,season,295,1957
p,tmin,season,295,1874
p,tmin,season,295,1813
p,tmin,season,295,180
p,tmin,season,295,1789
p,tmin,season,295,1677
p,tmin,season,295,1604
p,tmin,season,295,1511
p,tmin,season,295,1424
p,tmin,season,295,1367
p,tmin,season,295,12
p,tmin,season,295,1139
p,tmin,season,295,1113
p,tmin,season,295,1065
p,tmin,season,295,1056
p,tmin,season,294,997
p,tmin,season,294,9954
p,tmin,season,294,9933
p,tmin,season,294,9557
p,tmin,season,294,9544
p,tmin,season,294,9498
p,tmin,season,294,9372
p,tmin,season,294,9367
p,tmin,season,294,9311
p,tmin,season,294,9286
p,tmin,season,294,9269
p,tmin,season,294,9239
p,tmin,season,294,9204
p,tmin,season,294,9191
p,tmin,season,294,9157
p,tmin,season,294,9120
p,tmin,season,294,9057
p,tmin,season,294,8975
p,tmin,season,294,8886
p,tmin,season,294,8859
p,tmin,season,294,8572
p,tmin,season,294,8320
p,tmin,season,294,7865
p,tmin,season,294,7771
p,tmin,season,294,7511
p,tmin,season,294,742
p,tmin,season,294,7355
p,tmin,season,294,7352
p,tmin,season,294,7347
p,tmin,season,294,7292
p,tmin,season,294,7255
p,tmin,season,294,7210
p,tmin,season,294,7173
p,tmin,season,294,7135
p,tmin,season,294,6900
p,tmin,season,294,6827
p,tmin,season,294,6745
p,tmin,season,294,6729
p,tmin,season,294,6460
p,tmin,season,294,6364
p,tmin,season,294,6273
p,tmin,season,294,6242
p,tmin,season,294,6045
p,tmin,season,294,593
p,tmin,season,294,5888
p,tmin,season,294,5797
p,tmin,season,294,5710
p,tmin,season,294,555
p,tmin,season,294,5372
p,tmin,season,294,5351
p,tmin,season,294,5126
p,tmin,season,294,4945
p,tmin,season,294,4900
p,tmin,season,294,4867
p,tmin,season,294,4854
p,tmin,season,294,4822
p,tmin,season,294,459
p,tmin,season,294,4433
p,tmin,season,294,4319
p,tmin,season,294,430
p,tmin,season,294,4152
p,tmin,season,294,3906
p,tmin,season,294,3743
p,tmin,season,294,3680
p,tmin,season,294,3678
p,tmin,season,294,3644
p,tmin,season,294,3489
p,tmin,season,294,3380
p,tmin,season,294,3265
p,tmin,season,294,2812
p,tmin,season,294,2783
p,tmin,season,294,2759
p,tmin,season,294,2712
p,tmin,season,294,2686
p,tmin,season,294,2678
p,tmin,season,294,2620
p,tmin,season,294,2606
p,tmin,season,294,2587
p,tmin,season,294,2462
p,tmin,season,294,2386
p,tmin,season,294,2222
p,tmin,season,294,2121
p,tmin,season,294,2075
p,tmin,season,294,201
p,tmin,season,294,1972
p,tmin,season,294,1957
p,tmin,season,294,1874
